Reactancia por unidad generador 1,0.0165207784482026j
TensiÃ³n en pu del generador 1,(0.08780487804878048+0j)
Valor pu de la reactancia de T1,(0.0024092801903628793+0j)
Impedancia en pu de la linea 1,(0.032+0.04j)
"Reactancia del generador 1, nuevas base",0.006578947368421052j
Valor pu de la reactancia de T2,(3.936e-08+0j)
Valor pu de la reactancia de T3,(1295.6573468173708+0j)
Impedancia en pu de la linea 2,(0.1020408163265306+0.1530612244897959j)
Impedancia en pu de la linea 3,(0.17857142857142855+0.2040816326530612j)
Valor pu de la reactancia de T4,(5.45987215909091e-12+0j)
"Reactancia del generador 3,nuevas bases",7.058333333333333e-05j
Valor pu de la reactancia de T5,(6.765000000000001e-06+0j)
Va es,(0.11038318416293176+0.022397056593970482j)
Vb es,(0.009046059647773925+0.008634351418099538j)
Vc es,(0.0011030462034450697-3.7459572019133555e-07j)
